UMAP1,UMAP2,UMAP3,plaque_distance
4.021797,2.3335152,3.5502276,1254.1621412771663
-0.5133762,0.8380051,3.9419265,1140.8833849416965
2.212121,1.2684269,3.196009,840.026866591837
4.325814,1.2581508,3.4129143,342.1378566281898
3.20728,2.1025558,9.201661,466.91795952758963
4.3035164,2.977755,5.8029127,658.8979771300303
4.7894464,2.074797,7.674652,1208.5131344326878
3.1775403,2.2793002,4.1108646,1002.4123317039963
4.1184893,0.62395483,9.481678,847.1623733199476
2.7696269,2.6083264,4.386151,496.5182625480052
2.4585195,2.6051197,3.9050317,880.2224986097214
-0.15733892,2.2748823,7.8636456,123.08589497578993
0.96182734,3.74104,6.8402486,1147.9272832055813
2.5656273,-0.90006876,5.18953,606.3405147593024
1.7769516,2.2503397,4.6681848,1990.7708430503885
-0.8148785,2.093016,9.552346,961.0386358827197
2.64722,0.80303913,7.2434235,683.885736147321
-1.9640208,0.5611442,6.3401337,998.3154839717987
5.8419523,1.9987316,4.4835024,1762.0430204298011
1.382697,2.4821427,4.296971,1188.481037650793
3.1704836,-0.8236513,5.708642,1091.1113007182773
5.0855823,-0.78342175,5.0403523,1420.4800083545665
-0.87760943,1.0726128,6.5739007,1080.4310233067608
-0.20191358,0.2446584,6.7356853,1014.1178982655108
2.9078088,3.8366404,3.4606733,241.9459593342773
4.495676,-0.9867222,5.5647283,443.6266748515742
-1.9611496,0.1953953,6.331068,843.1594779230163
3.9246864,3.4030075,4.7631683,352.30684099955727
4.885725,1.166117,9.285621,279.1210493840434
-0.35164925,0.60550976,3.8000298,664.074316207652
3.011488,2.1228285,9.027614,878.7689874507108
-0.48464528,-0.9333596,6.9284143,871.3349606049894
0.60035306,4.022195,7.1583447,734.7808939942363
4.5440397,3.122235,5.550432,535.971815742275
3.5988655,2.157578,3.2543478,227.12424983347984
4.395134,3.208683,2.910674,968.5142003103243
-0.78896147,1.2371527,6.5064125,675.6984222542038
-0.6787966,-0.4907453,3.1530948,429.7827293541495
-1.7398791,1.1874043,5.999362,279.226922301601
0.9766053,1.9461454,7.678197,544.5792337845193
3.006592,-0.8142839,3.1898732,1762.7945751605653
3.6760929,-0.19839041,4.692357,736.6395707589407
2.022716,-1.1038152,4.854137,967.8490703412104
0.79832447,4.2626786,7.201687,87.77990652368774
4.9062853,2.002264,7.79252,1092.18363525256
-1.2206035,0.9150865,6.643614,544.2145862459496
4.163238,0.7102579,6.5706487,798.944518395171
3.3999991,3.2830923,3.9525268,1188.4086772622486
4.6329064,2.4953763,4.793597,887.9114788705215
1.1619085,2.5244637,2.7265472,1538.850506191159
-1.6214674,0.3103478,6.1059194,415.4240395875162
5.80838,0.91299504,4.5874696,600.9932555375342
2.778174,3.2607791,4.259511,636.9074399542395
0.64372647,1.6369575,7.1842713,1064.1518044119518
4.607653,-0.785264,5.9050016,281.79395245070873
4.2860217,3.2430952,3.4981263,996.0564327391259
3.5800693,3.452543,2.7389553,1069.7362666189929
5.6981187,2.0102677,4.905668,620.3977768673152
4.603418,2.5493019,4.462535,638.3225501945005
3.0295556,-1.5780323,4.757732,1333.2532247809459
0.87607914,1.1944886,7.558222,491.49527022970466
0.013808771,-0.6667043,6.3708906,1489.4924964508702
1.0076478,2.0443697,8.416816,418.5998354372187
2.3422804,3.6020966,3.3823044,228.92179187191803
1.7597846,4.124778,6.3532515,920.2398221487555
3.7973597,-1.249367,3.4207346,1010.1900663844973
2.53983,1.5603977,7.231877,188.49520197377555
1.541776,3.745275,6.946132,979.9775022089177
3.566281,3.7387602,4.162989,1068.5126992209173
4.2531743,1.5762198,7.6452127,552.0315734670704
0.7664273,-0.14149411,6.55216,1010.44438726902
2.5423498,1.7029222,5.362848,539.8428741862696
4.656328,3.3145087,5.380392,878.9746135160672
2.0674334,1.7485636,4.701729,1038.1549044830153
3.3603907,2.3389776,9.388577,1294.4591224738626
1.2872481,-1.6620924,4.209152,192.68458504426061
4.187812,0.020777939,6.5575914,918.211041750998
1.8435018,1.0320778,5.508244,935.2413356180892
1.6878211,-1.5731636,4.2087684,1507.904022852946
1.7319458,1.1169888,3.9981112,1102.874943471265
6.376734,1.7393341,4.38391,748.6361813274309
0.29767102,0.7183386,4.919477,360.1676700773676
2.1830285,2.7153008,4.6345415,678.3069987692028
-0.3319173,0.55127645,3.932072,569.628924417384
2.9433115,3.540564,3.8538258,408.4586747462706
0.3411309,1.3986733,4.6470695,258.47497822156174
0.83616316,-1.1784385,4.033269,637.7375812709286
3.772833,2.8363922,2.8541946,314.95739088768767
3.9868872,2.537084,5.098369,654.233305658704
3.6602361,-1.3586807,4.393936,702.7390125967978
2.5027013,2.5390816,4.5782228,996.043730514065
0.14582857,0.5289112,7.3468995,136.38798251678062
0.46259245,0.08897069,6.795617,743.5146951881934
4.7614226,1.555153,3.2961915,467.53461917317094
5.1179957,0.90520096,9.653138,1016.6843634003022
1.6959159,4.0798783,6.6346188,594.2222882861504
2.647723,1.6095737,4.817013,743.3592742972202
5.0682306,0.8184352,5.8576345,1457.4036568129961
6.504727,1.5778465,4.414926,867.7132127469501
1.7353791,0.0826952,2.9509766,414.7557367615655
3.7738395,-0.047959972,3.1558459,359.2430728301608
3.4928503,1.6922642,5.611503,262.4282321138127
2.5312185,-1.3027134,5.9184623,998.8449878048202
1.5447822,0.20327292,3.9157195,413.48948815148594
4.1972923,0.6907386,8.634989,1016.4447499637971
0.27413082,-1.6414542,4.91486,199.9665476957247
5.318911,1.3385597,9.174429,473.8857487306259
3.2014532,0.6850178,5.4996414,536.6632140807867
2.6361034,0.36102965,6.5486693,907.5003034926788
1.4119263,4.156785,6.8426943,981.4096086086055
-2.95252,0.8228985,6.3273034,921.9927424166056
3.5621583,0.69108653,6.856551,424.62071734919755
3.3155518,1.4030275,4.002625,566.6132714974052
4.5120254,0.8608321,6.4672275,587.8815886726438
3.2400227,3.1488535,3.54508,920.8186985620292
5.814002,1.4855052,5.193681,578.7058531712732
3.0989847,-0.59312356,5.309949,587.7166786376952
4.0622725,-0.11036094,6.670903,183.4001792440502
0.682758,-0.052963067,4.2239413,867.1366985382908
-2.7489855,0.7634462,6.3093204,791.5905997755137
4.712004,1.870894,8.0330925,520.0809755620344
-0.1587874,0.0664145,5.540715,847.7116602747915
0.90333605,1.8166959,8.086168,279.8786860816744
0.9326341,-1.3700266,4.9287786,282.73491718870673
3.2826965,-1.8963622,5.61635,698.998001221656
3.0285552,0.652975,6.736477,244.57175662356437
5.2189674,1.6665007,5.1195593,740.2317584750735
-0.6264871,0.061162196,6.5449395,1277.6764933415352
3.93204,0.028037723,6.6996765,364.683389338154
-3.0183244,0.8617675,6.376919,670.5749309183067
1.6606573,1.22697,5.170353,650.621946704728
0.044778157,0.5858815,6.5070615,1224.2683758093942
4.2761946,2.126494,7.922119,350.89859708242415
3.2536612,-0.6072632,5.657024,1117.0276210921406
5.254888,1.0709429,9.308835,713.832737068067
1.6897566,-0.2538285,5.3791456,760.3039742972827
2.9330552,-0.47318798,4.88272,536.1837647343212
3.5058694,-0.5512715,4.879205,1267.268264458826
4.391554,-0.8744236,3.9005666,648.2653255567604
4.883878,3.1525161,4.1514797,619.9907909764091
0.78260916,-0.19115585,4.726772,821.5984497600341
3.6610842,-0.47099665,4.541403,754.501782610493
5.8310633,1.4155465,4.5816092,349.8165437059697
3.5809665,-0.51430255,5.2724547,597.0284989230352
3.661908,2.4057288,8.541002,841.9063532722721
1.4887282,2.24643,4.862406,982.5605459166254
0.6976542,-1.2079498,3.7067437,1094.0830504238554
3.8704395,0.3690067,9.3405285,1030.9202219791198
3.7360997,-1.4244586,4.173527,1253.0612279006941
5.594677,1.4553403,4.318709,883.87063884899
0.2689206,3.048342,7.0660896,1048.8428433268052
4.4413967,1.4816197,4.6007133,1056.8904200425343
1.361959,2.565852,3.2203386,390.8919478064717
2.4687948,3.783407,4.024093,894.9282598482915
3.0209713,-2.2018967,5.886515,1199.3414926174971
0.7023389,-1.5322717,3.941981,637.6517500010002
-0.6289144,-0.6008549,3.2105782,805.8650111056126
0.15876321,1.1941377,4.4191175,898.2637013387282
-0.87105596,-0.89033055,6.5699325,976.1134009877514
2.932516,1.0497812,4.9606504,295.78346414834294
2.2341566,-1.0476501,4.496087,496.62894183608455
3.921068,-1.2932487,4.5179553,182.99419435621414
2.5437307,1.7712253,2.886154,423.84758164021997
5.281138,2.0072324,4.771133,491.6714409749231
-0.613855,1.0893618,6.1859584,959.5434548672467
3.197645,-1.6915433,4.302653,368.3457795130302
4.0253243,2.2181964,7.682575,318.8309684492964
6.1111894,1.6513889,5.0914025,839.2847799670542
3.119649,-0.66241527,5.421635,829.1944345135657
4.1419783,-0.7742081,3.241277,1005.7688356088709
1.936804,-2.0556817,6.0789156,938.6902356990722
0.07696099,2.5429494,7.1158853,294.56695061417184
3.1914368,-1.0843034,4.0305905,472.09398930605954
1.0226768,3.883507,6.7051373,987.0394876705046
2.122155,-0.8513185,3.300972,462.21010327006553
2.1730058,-1.6695851,4.7770405,1178.938554721422
3.1185105,2.3632715,3.8396993,1009.3065664640258
3.550344,-0.62339365,5.6473355,817.7254864640425
2.3542924,-1.8994228,4.543509,297.9675663206782
2.737612,2.7115433,3.7966058,565.5041228411188
-2.6609075,0.88378346,6.3345103,519.346942161396
2.2544866,3.7489064,3.939329,775.5012135928416
5.238163,3.478363,4.0880017,298.22324345562447
5.3285213,1.1130563,5.4638,409.324612083799
4.355227,3.0671308,2.7515273,810.4902393390129
1.2298442,-0.72396517,5.0952306,1283.0970505252956
4.349414,2.312383,5.1838493,574.7923086729764
-0.18367718,-0.6319929,6.3482084,939.6689475223261
3.0428896,2.1778543,3.1831126,1042.6689476365614
2.4253175,3.392969,4.104526,283.5544715390069
0.2711187,1.190928,6.432781,651.3892971324135
2.4431589,-0.7624252,3.2067513,1365.941080552506
2.971434,-1.7578164,5.9141264,1132.993554719883
4.062255,0.3285563,3.7821953,1238.5721508516074
1.3121784,0.037705198,2.8421137,1027.813780372621
-0.41147178,-0.29510748,3.163306,511.8963817493836
2.9337184,1.4445759,4.6295447,113.17022921236402
3.2922833,-1.3470615,5.6311836,783.3433622684119
0.83028316,-1.7532109,4.8115573,1166.928021012141
3.5352156,-0.6132994,5.242309,238.84098412230117
1.5280861,3.8913403,6.8031597,725.6378701792387
2.6280758,0.7731832,4.6541505,507.6190001992066
3.4650002,-1.208046,4.76454,931.9045865203387
2.6838484,2.602285,3.140875,351.29605349216416
4.567322,0.99567014,7.813217,257.48275976354773
-0.8362463,-0.7981401,6.7218556,1461.5348459233237
1.8337512,-1.1941195,5.601956,1067.753085779397
3.047047,-0.25764513,6.102224,745.8073455372523
4.407609,3.108905,5.36021,838.4309598424971
4.631588,-0.4324717,6.124093,286.5236570658723
1.4623172,2.5976658,3.0545757,801.268878138756
2.776053,3.5658956,2.7201736,1152.6212609708439
1.2150365,-0.988381,3.8140078,753.1323155002623
3.6883702,0.92673284,3.4686117,1317.08129344294
3.811242,0.8502636,6.646229,574.5901072849413
2.3758132,3.720364,4.1248965,391.29226389226835
-0.68159187,1.0592836,6.178222,510.6188933281874
4.8269224,1.1379203,8.359507,629.8191737986809
2.5122597,-1.180354,6.240617,1178.8689472530841
4.536788,2.8539476,4.5334044,238.63283366189685
4.419382,2.6886668,7.095589,144.010233024006
1.7812003,2.084384,4.6936965,1330.37210969512
1.2152992,2.2442355,2.53462,1090.198920327094
1.1203353,4.27577,7.119547,847.5294896884627
5.3319635,3.3424554,3.9875457,644.7809855706046
-0.378984,-0.90407914,7.006785,932.3897580424426
4.191439,0.7466985,8.947912,432.12356104944894
5.0627055,2.6116872,3.8949707,308.90127849834624
3.6872025,3.699603,4.129141,710.5134618449507
-0.46653247,0.6993019,4.1087236,668.0860070901983
4.3532543,1.7640045,3.684321,346.8089062081802
2.6170576,2.3751397,3.012924,386.76735241990957
3.9612432,-0.48774347,5.9258685,396.2959778823772
1.9433445,-0.13007616,2.818234,514.9775236977797
4.027398,0.7939948,9.133995,847.1974751039664
4.439142,3.1404738,3.3666067,1413.400479230732
4.5433173,2.2868617,4.784927,726.0959404058099
2.6180208,2.0226626,5.2474856,1001.2554774452677
2.52075,3.7619417,3.349546,1269.8277414507907
2.926266,2.6851234,9.070628,1240.1620589994766
5.2335367,0.42751577,6.224095,1765.6389103334168
3.921138,1.4142455,8.637998,670.9633789912408
2.2314718,3.4573085,3.4860063,337.47407726274537
1.7135712,2.1158726,8.462594,504.6035045767038
3.5476956,3.372404,2.7582805,695.2965618753561
0.6979327,1.7887635,3.5868633,998.4447993920594
4.3627725,3.0420125,2.8541846,687.4689994072055
-0.23614098,-0.8228688,2.7842863,738.126016518399
3.9739637,3.6058586,3.2902708,1421.9238426031627
-2.6922421,0.7459346,6.304843,2010.4886337427292
4.9643455,2.3967354,7.51462,454.0348802596401
3.9836435,1.1440609,6.370976,1175.5490282035212
3.0630941,-1.6297611,4.009618,1133.2231248400255
3.832213,1.4004856,4.26524,483.4519268321373
1.3606763,0.26481903,3.1521852,221.4971594404544
2.0137744,-1.138868,3.726293,1049.7833018917922
0.46413982,-1.63574,4.684467,1204.7661889455474
1.2093923,2.6322575,2.6648414,616.8964758858052
5.2593555,1.4986264,5.163147,378.7977066082644
2.0235713,1.4105849,3.0112188,1108.8179072984385
1.3638356,-0.25758383,6.8668923,841.2835810027582
2.9842877,-1.3413397,3.8229136,1284.377822291177
4.402932,2.342832,4.505482,311.0980258389983
2.399198,-1.3795179,6.428259,803.2731345679555
0.44306412,-0.25556907,6.8988256,1084.1852058775894
0.91401666,2.2947845,8.494745,198.45672269960735
3.3386261,-0.25868914,3.4631374,431.4587427393243
-0.06382239,1.8268234,7.4271445,115.64010974928976
-0.14363445,-0.6323078,6.3405457,138.1359591528928
3.1985986,-0.13189578,4.817058,230.1264761384758
-0.2636593,-1.0055182,7.1518884,834.8919401241507
5.0964885,0.8123442,9.40556,553.4079452275025
1.7721786,4.3443255,6.344717,394.91894048240994
3.127955,1.629621,4.9263043,765.0512416591333
2.1540358,0.6214254,5.634091,1073.5496377564361
5.107555,0.59171116,6.175492,952.2893485162073
2.3790689,1.7840278,6.206844,580.0405111207382
0.61300015,0.58333546,3.3779051,887.9647962734068
0.27730858,2.3039777,7.399118,146.7631226363006
4.072783,2.4314702,3.84308,869.038375967403
3.8905978,0.3871671,9.236939,911.9519269451961
2.1811204,-1.8974016,4.742431,146.26614700410926
2.6845863,3.6385803,2.6804552,1225.3551618147778
1.6211302,2.5376055,4.8010283,1524.1197357502374
0.04607898,0.9338816,4.698125,1131.6342190834605
5.199171,-0.4088307,4.935298,532.3056463866182
4.7147193,2.6530597,4.349339,1176.6099381442104
4.236227,0.77901495,9.326743,1112.104266201358
3.2435129,2.5533493,4.4521074,664.3196407209884
3.3767831,-1.5637913,3.1832902,1078.1396172078357
5.105937,-0.4102568,4.9214263,293.19007893669817
0.037676893,-0.0062075644,3.2014275,551.9269989482433
1.913558,-1.8771499,5.2789087,2007.500415136768
-0.7699788,-0.8199926,6.7239122,986.04808029736
-2.9648015,0.750828,6.3092136,165.7397873187672
3.7826395,3.189268,3.5077507,634.5839659392694
3.6176238,-0.3731868,4.435883,231.31440980467715
0.86133385,3.8852112,6.8197823,935.9622254843615
2.582964,-1.4467859,6.2183423,327.60843517862776
4.011623,0.21496809,6.4271116,1012.3923921209724
0.24911703,2.131691,8.483112,216.49049565772208
4.6735425,2.1083853,3.5800607,590.6344114653635
2.6725068,-0.95583814,6.205795,554.2588609677822
1.4368565,-0.35451403,6.788659,1253.6766113257868
4.662757,2.8591533,3.8456562,780.6154951480821
4.090598,0.5034447,9.113507,173.76559781428733
3.67022,-1.1749059,6.1357512,777.1050237495524
1.8462842,1.5130359,7.26255,1106.7289719399225
-1.8429722,0.18624246,6.386304,967.4206326471018
2.6036592,2.3432434,8.795715,427.838272581015
5.8789296,1.7164387,5.1780643,582.1445397442543
3.522225,2.2003794,8.897205,620.7221782989739
3.4565108,0.7256575,5.407947,711.0752571776243
5.903681,2.2945483,4.817319,1039.537263444397
3.0005949,-0.8132141,5.520365,679.2802144802548
2.0766094,1.6187674,3.7483094,448.8594616479738
1.8506019,3.0094404,4.397529,1569.3101913140886
4.792287,-0.4022694,4.923589,623.5133195582285
3.0323076,3.96517,3.7871826,1128.2744388166823
-0.62352127,0.85642666,3.9723318,255.45116140169372
5.1964126,0.96831214,9.733438,484.48209223221835
4.1761174,2.038591,4.171147,732.53531480066
3.4076302,2.485988,2.301237,326.01485817477925
1.6810433,-0.49279717,5.6423416,553.991327182769
4.3336616,1.8751377,9.2314005,1273.6086729092651
2.8661306,3.837622,4.0123,990.8676658553128
1.8022351,1.9246912,4.6879244,1062.8621029254389
1.4517843,-1.3812366,4.933175,286.0781247724469
0.5183722,0.13855688,6.2492323,1354.4085393432335
4.6241355,1.3244045,4.3545146,589.2601407610555
2.015713,1.2610122,3.693281,1158.1426583199989
1.6854528,-0.22646537,5.6516304,408.8941295489224
4.3222394,1.362453,9.663237,1865.1977663841478
5.1164794,0.6987632,6.4789243,408.1559664195752
4.2238965,-1.317252,5.6327786,585.8728943298175
5.1050105,-0.79338104,5.551569,375.61373318241937
0.025611661,0.71335065,4.1525846,166.5465923207809
2.214359,1.2826927,3.1064267,488.35552386755097
2.7169912,0.85707724,4.783219,225.85159177929512
2.5350933,0.7434736,4.7427483,656.0415209568391
4.41349,3.276829,4.5890384,422.4304320707719
3.0726006,3.0706031,3.491834,543.9261596116899
2.9145737,3.767333,4.0599885,778.7632124257309
3.6594672,-1.3695503,3.235436,1023.4969253416986
2.3179085,1.2099233,6.806788,937.8743352768734
0.32253852,0.08431883,7.129717,731.1813620285144
2.9156835,3.3068764,4.1487446,257.87387598101236
2.8494987,-0.46690148,5.0450845,348.01518319405864
5.0349903,2.192163,3.4522839,451.5728562144984
4.5386167,0.94119763,8.385365,1787.6622887420976
4.008064,1.8838532,4.895442,900.9776420208217
3.5379715,-0.32398644,3.998069,564.055586532982
2.3839393,3.0365112,4.19229,708.8423302506512
2.967047,2.7656581,9.087941,1094.5900687884935
2.2883732,-1.1236129,3.3837154,1208.9764463243241
4.256469,-0.2977525,4.5206056,1347.172472389883
1.0982722,4.3388805,7.192233,592.2514741769004
1.755079,2.1894999,4.1268845,399.6806509418692
2.0959246,2.2470894,3.263106,486.50015311107376
2.9354208,3.3719344,2.7315106,424.91680942171587
-0.091660194,-0.9169869,7.1250925,1237.9846574456503
-0.17939316,2.1029885,7.982782,199.69447897910993
3.4917247,2.6085446,3.3965802,673.9514053677391
-2.6614707,0.6178356,6.078689,271.3404956680687
4.1682754,-0.2824157,6.186736,736.9091976204194
2.7892466,-0.19892374,6.2693963,608.2436633825928
5.6179895,2.2962902,5.2084517,410.19473965820123
0.36161864,0.25515965,7.0995097,187.25830807627474
-0.28598252,0.31329137,7.000307,650.5032860662518
3.1780863,1.3833901,5.332619,970.2160316914765
3.6984365,2.0685241,5.5513315,252.83912041639795
1.2829472,1.5335238,4.8752594,266.1362523248011
2.7974858,2.6391098,3.3950527,443.79626285716034
-0.032009684,1.6924025,6.996853,297.71835107466023
4.896725,1.4005119,9.068695,512.5185908770458
2.5757966,3.5431044,4.676319,367.24333327493275
0.48487452,1.5596386,4.2156935,536.8430299105635
2.6689208,0.76260424,6.2486987,287.7186237340795
-0.070697285,0.51327944,6.5994368,1567.8959055083876
0.35291097,2.3686454,8.420239,12.176891156914625
4.9207816,1.0108973,8.978945,263.34921187285914
4.274343,-1.1171347,3.4723496,896.6070662678381
-0.40466955,-0.21691504,6.196238,1129.1919074112723
1.0270348,-1.2300204,3.7776852,1150.9812369401855
0.14956157,0.8634873,3.6935956,782.2360139046713
2.7862825,3.7004519,2.8397653,798.5897430342137
3.8546507,-0.58443326,4.3152556,471.87004179454334
1.1038748,-0.018506274,2.7963624,377.4862122186083
2.1814375,-1.6067083,5.2234006,428.62105680997803
3.9810894,1.9283154,6.023833,364.92827632235816
1.9926685,-2.0346448,5.833712,897.7015818576751
1.2491666,0.10807317,6.6772475,590.4122799029024
2.2918313,0.9653821,6.9117117,345.1159708466488
