UMAP1,UMAP2,cell_type,distance_bin,plaque_distance
-0.85810846,0.7170583,Oligodendrocyte,>200um (far),265.83920940505385
2.5504067,-1.918171,Microglia,>200um (far),1321.614037973961
3.557465,3.571911,Microglia,>200um (far),800.9975339031492
4.8879557,0.731192,Oligodendrocyte,>200um (far),732.9636568434815
2.1971667,-1.9637773,Neuron,>200um (far),806.3800241869343
3.1890044,-0.83156884,Microglia,>200um (far),1102.0120131983992
0.17737643,0.096120715,Astrocyte,>200um (far),1158.7284641720405
2.7270072,2.4869435,Microglia,>200um (far),921.5710499506336
4.755938,2.647596,Microglia,>200um (far),314.38417250611764
1.3396095,-0.90638626,Oligodendrocyte,>200um (far),1054.0496627547116
2.3517578,1.638557,Oligodendrocyte,>200um (far),654.1581055971377
1.729801,4.2567782,Microglia,>200um (far),1062.5361257293932
4.8806,1.4302729,Neuron,>200um (far),861.0030417281957
4.328621,1.5812125,Neuron,>200um (far),345.78958572628113
1.6538819,2.0656106,Oligodendrocyte,>200um (far),633.2429025479922
4.0540366,2.1715755,Microglia,>200um (far),859.341400500886
3.3169131,-0.07574204,Neuron,>200um (far),361.13784296023647
3.1458993,-1.8036449,Oligodendrocyte,>200um (far),757.6912849182695
3.3888946,0.9285644,Astrocyte,>200um (far),792.835865659281
2.2421603,1.2064443,Microglia,>200um (far),838.5626204916288
3.4026678,-0.39282092,Neuron,>200um (far),260.0887608771833
2.8576012,-0.20608078,Neuron,>200um (far),792.7418755443798
3.8585026,1.8107982,Microglia,>200um (far),624.188189071573
-0.5328276,-0.5907661,Oligodendrocyte,>200um (far),451.5760820948117
1.3235692,2.5898266,Neuron,>200um (far),290.8727666608991
3.009148,3.15673,Microglia,>200um (far),1301.3766236956553
1.1555296,2.0845695,Astrocyte,>200um (far),787.4968801085048
5.2148714,1.0968839,Astrocyte,>200um (far),419.30952990280105
1.2355007,2.59155,Microglia,>200um (far),417.6786031132944
4.01444,-0.6140237,Microglia,>200um (far),634.2259375047303
3.3997545,2.9317806,Microglia,>200um (far),1050.1653018957313
5.152107,3.5218656,Microglia,>200um (far),456.6840732966209
4.0304203,1.629248,Astrocyte,>200um (far),205.5374055923182
1.329125,2.079809,Microglia,>200um (far),202.58786506930295
3.992959,2.353189,Astrocyte,100-200um,183.40346467119107
4.564178,1.4739833,Neuron,>200um (far),345.705927241937
5.2980356,1.0850188,Microglia,>200um (far),1497.2979628440344
2.3342056,-0.7396229,Neuron,>200um (far),444.80367420089476
3.8614945,2.3298874,Microglia,>200um (far),816.940992761964
4.612799,1.3859969,Neuron,>200um (far),375.02893296281775
2.6892948,-1.2311777,Oligodendrocyte,>200um (far),871.7738528002661
4.309756,0.6519933,Oligodendrocyte,>200um (far),249.70246927254982
-0.63673306,0.8758793,Astrocyte,>200um (far),1147.2306307432275
2.4865403,2.3146634,Astrocyte,100-200um,142.35236584159884
3.4149454,2.045305,Microglia,>200um (far),543.1316062449646
-0.28674436,2.042765,Microglia,>200um (far),201.10258487440151
4.006994,0.16688618,Neuron,>200um (far),471.8796830280261
4.6880813,-0.6431406,Neuron,>200um (far),588.6053423979255
-0.0015513914,-0.4811628,Oligodendrocyte,>200um (far),999.9891723561955
0.3709211,-0.4937097,Astrocyte,>200um (far),1223.0748666622037
3.8818212,-1.3322586,Neuron,>200um (far),606.2141093742753
1.9231449,-2.0969918,Oligodendrocyte,>200um (far),798.9799765686018
-1.9707131,1.1104119,Microglia,0-50um (near),38.31278604380795
4.1164856,0.5630124,Oligodendrocyte,>200um (far),1173.5108452661098
3.864447,2.3671758,Microglia,>200um (far),598.073137585235
0.54218704,-1.6566465,Oligodendrocyte,>200um (far),877.7466170057617
2.4782999,-0.0009404779,Oligodendrocyte,100-200um,180.89867175272107
4.0868344,1.708963,Astrocyte,>200um (far),434.6213802118026
2.2474632,-0.91597366,Neuron,>200um (far),773.3877561067915
3.3205404,-0.38321847,Neuron,>200um (far),270.0312238123701
5.45876,1.3116118,Neuron,>200um (far),559.9807485323034
3.4888844,-0.82983935,Microglia,>200um (far),555.0786296139647
5.611972,1.8316586,Neuron,>200um (far),1258.0289740197632
3.145863,2.357336,Microglia,>200um (far),605.8867940356394
1.6102226,-1.2795595,Astrocyte,>200um (far),983.0247154031687
0.28161773,0.7457716,Microglia,>200um (far),1075.6794722596987
4.28823,0.251905,Astrocyte,>200um (far),1117.246521403422
2.6539512,2.391332,Astrocyte,>200um (far),842.6715436336367
0.78719366,-0.37237692,Astrocyte,>200um (far),360.8523372190846
3.226671,2.5738227,Microglia,>200um (far),257.1660325494701
-0.65297663,-0.65753853,Oligodendrocyte,>200um (far),939.352452114602
1.3437063,-0.89567953,Oligodendrocyte,>200um (far),696.79487897211
5.2589297,0.016208196,Neuron,>200um (far),966.1190557153471
3.3571038,1.7323945,Microglia,>200um (far),1085.9621410142245
0.66207373,1.495602,Microglia,>200um (far),294.0097608003593
3.4377372,-0.40570408,Neuron,>200um (far),407.596549230896
0.60717976,1.9806374,Astrocyte,>200um (far),1069.627472457918
3.3403096,2.160692,Neuron,>200um (far),303.83258028214186
3.869169,2.4694564,Neuron,>200um (far),1217.0375208844825
4.0419097,3.4509213,Neuron,>200um (far),698.693518893772
-0.6135824,1.4951912,Neuron,100-200um,179.70415682829028
3.7819843,1.0883703,Microglia,100-200um,167.53924254411643
3.312691,2.2438047,Microglia,>200um (far),280.337338049157
1.648723,2.58929,Microglia,>200um (far),878.5818586416518
0.84374374,1.8662395,Microglia,>200um (far),901.2710533626336
1.8282062,-0.95860296,Astrocyte,>200um (far),1432.8860326877293
0.80317473,1.1588721,Astrocyte,>200um (far),881.9483816774194
3.835648,1.8953655,Microglia,>200um (far),764.9391947655502
2.7412155,3.8817434,Microglia,>200um (far),421.8870136460995
5.3732524,1.6342739,Microglia,>200um (far),815.4828874125851
4.399642,3.1084158,Microglia,>200um (far),1099.540754852479
3.2711697,-1.2967379,Microglia,>200um (far),1400.294022199001
-0.73796695,1.3455007,Microglia,>200um (far),1086.3364935100558
5.5757475,1.6990407,Microglia,>200um (far),584.2393936567489
2.6829515,0.864132,Astrocyte,>200um (far),296.46808161294626
5.8791866,2.2576873,Microglia,>200um (far),868.6179516176328
-0.3579056,-0.9957076,Astrocyte,>200um (far),907.8518066074699
3.7931373,3.0134754,Microglia,>200um (far),485.52125435531156
3.1027038,2.9390337,Astrocyte,>200um (far),918.9383859329505
0.5520089,-1.3505012,Oligodendrocyte,>200um (far),949.4061353343477
-0.11103574,-0.27971533,Microglia,>200um (far),1996.3112362679262
1.4496809,2.2361298,Neuron,>200um (far),1131.1362312283948
4.0388026,3.4000967,Neuron,>200um (far),1849.435055014445
3.9261293,0.48384237,Oligodendrocyte,>200um (far),548.1750659930791
3.5441628,3.497242,Microglia,>200um (far),1441.6575389420682
2.9135869,2.7250624,Neuron,>200um (far),643.6611914254786
4.592154,1.1646479,Astrocyte,>200um (far),675.6825294436256
1.5906311,-0.47771442,Neuron,>200um (far),289.9179253420415
0.053339686,-0.6174834,Microglia,>200um (far),1698.1490576497836
3.7213047,2.6085832,Neuron,>200um (far),527.183919978865
2.4898267,2.3687248,Microglia,>200um (far),674.5987003271616
4.6656904,3.5286925,Neuron,>200um (far),638.4824100777375
4.497186,2.0677505,Neuron,>200um (far),668.4882996810331
3.6197276,1.2322055,Astrocyte,>200um (far),523.3991151993819
5.40378,0.6431279,Neuron,>200um (far),754.7720974600276
0.740004,3.3122215,Microglia,>200um (far),839.3203729532006
3.1494906,1.9893726,Neuron,>200um (far),244.54721038055456
3.9095643,-0.67736995,Neuron,>200um (far),1205.237082422519
4.226547,2.3762681,Astrocyte,>200um (far),903.0020763847712
3.5673795,-0.3596961,Astrocyte,>200um (far),1001.4522950122847
4.118599,2.3565912,Microglia,>200um (far),447.53104468157494
6.485201,1.4528245,Neuron,>200um (far),908.520452143326
2.3326735,1.0204455,Neuron,>200um (far),1042.0805360827005
2.4443092,-0.011951437,Neuron,>200um (far),201.05177788051148
-0.68768346,0.80191267,Oligodendrocyte,>200um (far),765.0226004660342
5.004793,3.4503114,Neuron,>200um (far),992.0552609197019
4.086645,0.7740389,Astrocyte,>200um (far),1270.4599053521495
3.7955966,2.2597814,Microglia,>200um (far),919.982702384325
1.7499036,2.1359763,Microglia,>200um (far),782.3381644904529
3.115979,-1.3879932,Neuron,>200um (far),467.78392647966905
2.4947574,-0.65748,Neuron,>200um (far),633.3680339780714
-1.5973028,0.18991967,Oligodendrocyte,>200um (far),518.7356121332068
1.2916347,-1.4931597,Astrocyte,>200um (far),1203.0486431520078
4.4754305,1.6926695,Neuron,>200um (far),1015.8669110760269
1.0967635,-0.79648215,Oligodendrocyte,>200um (far),631.3992390688703
3.4099226,2.0889235,Microglia,>200um (far),626.1698051407676
1.7412583,-0.15836458,Astrocyte,>200um (far),1106.6521212456487
2.6553051,1.9733503,Neuron,>200um (far),221.58606195831337
4.580199,-1.2505579,Neuron,>200um (far),926.7796144104219
5.579372,1.0774356,Neuron,>200um (far),755.552027472217
0.43524826,-1.0888144,Oligodendrocyte,>200um (far),902.5396201267912
0.49269298,2.1211145,Microglia,>200um (far),291.2407111299934
1.7674602,0.7721767,Microglia,>200um (far),499.87433525779517
3.5197036,-0.7273462,Neuron,>200um (far),532.2716370636596
1.4294842,-1.2893621,Oligodendrocyte,>200um (far),1087.9239306128702
4.9271197,2.5242722,Microglia,>200um (far),872.7235429943524
4.0104995,-0.20763597,Neuron,>200um (far),492.14765553157486
-0.048416093,0.46572292,Oligodendrocyte,>200um (far),795.0440059192565
4.9141054,0.9846097,Neuron,>200um (far),671.2724555328114
2.7771115,-1.138119,Neuron,>200um (far),257.95816823236
3.924383,2.5480373,Microglia,>200um (far),1221.2370635589014
1.6974726,1.720048,Oligodendrocyte,>200um (far),853.6898614750426
0.83814317,3.8264098,Astrocyte,>200um (far),1099.4906121292818
2.7628875,-0.7868757,Neuron,>200um (far),1165.483452914655
3.681548,1.3713832,Microglia,>200um (far),653.0668392587527
4.7849975,0.85229623,Microglia,>200um (far),208.18165225577314
2.7022693,2.4192624,Oligodendrocyte,>200um (far),366.39558686148115
4.7674084,-0.51336366,Microglia,>200um (far),976.5037206452716
3.2346053,-1.4374245,Neuron,>200um (far),1277.0820950950047
2.37171,-1.8337215,Oligodendrocyte,>200um (far),1549.002239759303
3.2510915,2.703454,Microglia,>200um (far),1427.5625658471236
4.457438,3.0647268,Neuron,>200um (far),854.8831882210243
4.017662,-0.8053084,Neuron,>200um (far),885.9852935288251
0.93671036,0.58335733,Oligodendrocyte,>200um (far),457.9102009906954
5.7891197,2.2286224,Astrocyte,100-200um,153.4181014164573
1.6804277,1.6647698,Oligodendrocyte,>200um (far),798.8393144987634
3.7487206,-0.30956355,Neuron,>200um (far),822.7582299487343
-0.31001678,1.6241452,Neuron,>200um (far),683.720277672373
4.7067184,3.2989419,Microglia,>200um (far),1651.7797842985933
0.66086364,0.22266012,Microglia,>200um (far),907.1979303785431
2.6388538,2.859952,Microglia,>200um (far),629.5785348680977
4.813225,-0.448293,Neuron,>200um (far),886.1863902864806
3.3775132,-0.15459742,Neuron,>200um (far),470.6338781840591
3.0639684,1.090767,Microglia,>200um (far),553.5561101403514
4.5853467,1.6589499,Microglia,>200um (far),1393.5276720872102
0.41507787,0.34571964,Microglia,>200um (far),1137.1885889732694
2.937941,3.6852984,Microglia,>200um (far),447.3664693219887
0.24964894,0.42615035,Oligodendrocyte,>200um (far),1714.4274429077557
0.17990658,-1.0393428,Oligodendrocyte,>200um (far),846.7330128578975
3.252474,2.7360573,Oligodendrocyte,>200um (far),557.9630659415162
3.3757648,1.0986592,Astrocyte,>200um (far),754.3035608746612
1.8042436,-1.7925199,Oligodendrocyte,100-200um,100.73667313236832
2.0739534,-1.8845792,Oligodendrocyte,>200um (far),711.2345395002727
3.752665,1.6276217,Microglia,>200um (far),388.94275263404637
2.5477972,3.6971917,Microglia,>200um (far),546.2669319402069
2.2441554,0.34256768,Neuron,>200um (far),642.2701296234006
6.2225757,2.0966513,Neuron,>200um (far),643.4087112705863
2.3976164,0.26289362,Astrocyte,>200um (far),602.0880365411858
4.5549364,3.6196644,Microglia,>200um (far),779.6223981299738
-0.36146227,-0.86458063,Microglia,>200um (far),955.3857614714643
-1.8522501,0.1913024,Microglia,>200um (far),943.9017327413914
2.7917633,3.494191,Neuron,>200um (far),1924.7725612571815
2.9829109,1.6109998,Oligodendrocyte,>200um (far),639.4115900245744
3.7195165,-0.82624567,Neuron,>200um (far),462.0297688903286
0.78928757,1.6183314,Astrocyte,100-200um,139.80528744992787
2.7716837,3.390304,Neuron,>200um (far),605.6520613376434
1.1456587,2.47024,Neuron,>200um (far),1222.616864719335
0.8086365,-1.07658,Oligodendrocyte,>200um (far),537.7081787577343
2.7613337,3.203843,Neuron,>200um (far),1010.4061472033793
2.4732158,0.12943155,Oligodendrocyte,>200um (far),651.0124338029456
4.608447,-0.5367744,Astrocyte,>200um (far),784.0510749648524
3.4138334,-0.33441153,Microglia,>200um (far),1276.4308968682162
4.2096844,0.8640146,Microglia,>200um (far),1258.3182439172344
5.292594,1.2141908,Astrocyte,>200um (far),1320.671733904322
1.0932059,0.013762084,Neuron,>200um (far),311.504971559462
6.2365108,1.4027021,Neuron,>200um (far),1032.1225180635508
0.37849456,2.404068,Microglia,50-100um,93.14413702134279
3.93585,-0.67290944,Astrocyte,>200um (far),890.3683455167404
5.5526342,1.7709519,Astrocyte,>200um (far),1358.9061904630125
1.7803586,4.025322,Microglia,>200um (far),603.1485921817817
-2.2929468,0.90252143,Microglia,>200um (far),238.06027846987547
2.6336956,3.3117323,Microglia,>200um (far),529.8612890446001
4.1635623,3.009646,Neuron,>200um (far),334.6792000091251
4.9478345,2.3376658,Neuron,>200um (far),1362.361023278093
4.3704934,-0.3392027,Astrocyte,>200um (far),256.7036547473145
1.4115106,2.5156536,Neuron,>200um (far),1066.1322198009962
4.9346757,2.2629657,Microglia,>200um (far),314.9987541762387
0.076425515,1.9879824,Microglia,>200um (far),1034.3904558421345
5.1653857,1.4783852,Neuron,>200um (far),952.7104625553748
1.3947158,-0.77274954,Microglia,>200um (far),323.6811202148128
1.4925059,-1.5151708,Neuron,>200um (far),405.14353506365956
3.7296324,3.0826871,Neuron,>200um (far),530.6389353512411
3.1731627,2.7857842,Microglia,>200um (far),1047.0118956780705
1.9964753,-1.0378138,Oligodendrocyte,>200um (far),1273.3162411029325
2.180858,2.0837326,Microglia,>200um (far),315.74452848435516
0.8878038,0.008675936,Astrocyte,>200um (far),1395.960765452439
4.693229,1.078323,Astrocyte,>200um (far),1138.9811931432741
0.7196054,0.37960714,Oligodendrocyte,>200um (far),943.0779632814452
1.9441913,2.4051628,Neuron,>200um (far),787.6361892298338
0.65466905,-1.1571283,Oligodendrocyte,>200um (far),1041.4162558897633
3.0553076,3.9641767,Microglia,>200um (far),406.8967381838236
-0.171254,2.016527,Astrocyte,>200um (far),1240.9476066741008
4.1301556,0.06787124,Microglia,>200um (far),311.2519078252975
2.0997705,0.8469151,Oligodendrocyte,>200um (far),848.3376786529728
5.3905106,2.8280227,Microglia,>200um (far),1261.0561781291347
4.0650935,2.1753633,Neuron,>200um (far),281.2849970866231
3.8800297,-0.3187769,Oligodendrocyte,>200um (far),604.7219885090018
3.2743275,-0.6472185,Astrocyte,>200um (far),1390.7739603621878
5.1814218,3.287206,Microglia,>200um (far),862.1251969071881
1.9471908,-1.7178087,Oligodendrocyte,>200um (far),1094.3396779990817
4.3092833,2.2050014,Neuron,>200um (far),1072.1201791937813
0.5064244,-0.39206263,Astrocyte,>200um (far),963.5252125620215
4.6917114,0.90214837,Oligodendrocyte,>200um (far),822.9596122980383
3.6425643,-0.24909772,Neuron,>200um (far),486.85910179717666
2.3389997,1.0727662,Astrocyte,>200um (far),1396.3471950402322
5.919275,1.1850208,Astrocyte,>200um (far),335.8222534918346
0.2542122,0.69610363,Oligodendrocyte,>200um (far),1175.41503482112
-0.103441425,0.8209954,Oligodendrocyte,>200um (far),886.2481496388427
2.3811584,1.4815404,Microglia,>200um (far),842.8162267719028
2.1848297,2.985508,Neuron,>200um (far),273.7892812716151
4.644734,3.623125,Neuron,>200um (far),660.6785962498402
3.5060966,3.6307244,Neuron,>200um (far),760.80449923703
3.9369056,-0.90035886,Microglia,>200um (far),583.959022671596
3.5163822,2.7482162,Microglia,>200um (far),601.5786811340103
4.501905,1.3159292,Neuron,>200um (far),434.4663639185286
2.316832,1.5141644,Astrocyte,>200um (far),1013.1006422513175
0.6818382,-0.11079808,Neuron,>200um (far),293.49157297974426
1.8324286,0.652003,Microglia,>200um (far),587.8583025697882
2.9901855,3.9123566,Microglia,>200um (far),950.1779415793457
1.8221767,2.2194283,Neuron,>200um (far),374.229737798157
4.8726635,1.377109,Neuron,>200um (far),779.4383742772836
0.6529355,-1.0156541,Astrocyte,>200um (far),357.4086814896941
4.9655094,0.502584,Astrocyte,>200um (far),1071.6907313238758
2.6762233,3.7281935,Neuron,>200um (far),521.6915905895432
3.3643954,0.030283649,Neuron,>200um (far),355.1854714095484
2.8892882,3.4238904,Microglia,>200um (far),442.27935754730544
2.566439,1.1333797,Microglia,>200um (far),1265.913606076394
2.0482354,-2.1125515,Oligodendrocyte,>200um (far),755.3175454989739
0.21689965,0.5406129,Neuron,>200um (far),236.63914450713887
4.744793,1.0293615,Astrocyte,>200um (far),1187.4510421576736
2.4944263,2.0487275,Neuron,>200um (far),780.3744337292734
1.7315979,1.0602983,Astrocyte,>200um (far),577.6113292686159
5.449665,1.0016699,Astrocyte,>200um (far),273.87651535495763
-0.21042521,-0.80679023,Microglia,>200um (far),1073.9743125184898
3.107597,2.3106394,Neuron,>200um (far),345.98491453156356
4.2868733,2.971913,Astrocyte,>200um (far),294.5892863581613
5.0335107,2.0698378,Microglia,>200um (far),803.1805157575532
5.029127,0.12475733,Neuron,>200um (far),585.4634445831284
2.314292,1.4768207,Astrocyte,>200um (far),659.0472464557641
2.2317102,1.7489194,Microglia,>200um (far),1329.0449685040123
1.2385488,-0.9744804,Astrocyte,>200um (far),703.9449547176057
2.588784,2.0361342,Neuron,>200um (far),825.4719078308041
-0.5314118,-0.62380356,Oligodendrocyte,>200um (far),1328.3448478959556
5.167474,1.2590148,Neuron,>200um (far),356.9580173605352
2.9829593,2.2801175,Neuron,>200um (far),928.9380487315076
-0.8013548,-0.805581,Oligodendrocyte,>200um (far),1065.9213599430543
4.199575,2.649613,Astrocyte,>200um (far),363.9486495365222
4.9134536,1.605673,Oligodendrocyte,>200um (far),1161.6377885528664
2.461675,2.0365837,Microglia,>200um (far),1192.3223129370842
6.026583,1.5452245,Neuron,>200um (far),576.8581072368457
0.650731,1.8752717,Astrocyte,>200um (far),268.9435358769614
4.680643,1.384997,Neuron,>200um (far),509.7040350050474
3.139228,-1.1682968,Microglia,>200um (far),1258.5309321649866
4.4536552,-0.3719503,Astrocyte,>200um (far),365.38201115874637
3.772918,3.201152,Microglia,>200um (far),737.9105502647682
5.162588,1.3622761,Microglia,>200um (far),547.1111259292392
-0.09787379,-0.5916342,Neuron,>200um (far),462.96608792220366
0.60976267,0.5443285,Neuron,>200um (far),1745.5749289692235
-0.6270537,1.2848161,Oligodendrocyte,>200um (far),804.4115644525759
1.5768715,-0.821472,Astrocyte,>200um (far),957.8074881975119
0.45518693,-0.28270072,Astrocyte,>200um (far),303.4417662736226
